origen,destino,nombre,longitud,velocidad_max,tipo_via,sentido_unico,vulnerabilidad
369140128,10976262464,Calle Batallón Tarma,305.1466181722349,30,residential,True,0.8
369140130,369140128,Batallón Tarma,223.54539741087032,40,residential,True,0.8
369140130,1273815607,Jirón Batallón Callao Norte,17.613447321892597,40,residential,False,0.8
369140131,369140130,Batallón Tarma,67.16262858847378,40,residential,True,0.8
369140131,414231272,Pamplona,217.82958501399415,40,residential,False,0.8
369140131,1273815607,Jirón Batallón Callao Norte,70.70405179213962,40,residential,False,0.8
369140132,4274242341,Batallón Tarma,89.08437457236772,40,residential,True,0.8
369140132,671080775,Calle Ramadal,220.55199458812152,30,residential,True,0.8
369140133,369140132,Batallón Tarma,31.13462344280561,40,residential,True,0.8
369140133,791370795,Calle Batallón Libres de Trujillo,44.3677456694747,40,residential,False,0.8
369140135,1273959872,Avenida Coronel Reynaldo Vivanco,118.05310439194764,40,tertiary,True,0.6
369140135,4724899854,Batallón Tarma,10.985588042770102,30,residential,True,0.8
369140136,1273690360,Batallón Tarma,10.088806841378512,30,residential,True,0.8
369140136,5467986679,Avenida Los Precursores,114.81064646601882,40,tertiary,True,0.6
369140137,4274005624,Pasaje Montesco,108.80556496882444,40,residential,False,0.8
369140137,369140136,Jirón Batallón Tarma,65.26688590057967,30,residential,True,0.8
369140138,414231282,Calle Monte Umbroso,83.49208336763122,40,residential,False,0.8
369140138,414231281,Calle Monte Umbroso,100.93776720594018,40,residential,False,0.8
369140138,369140137,Jirón Batallón Tarma,81.02689381290574,30,residential,True,0.8
369140593,1273966045,Jirón Batalla de San Juan,143.50651498445131,40,residential,True,0.8
369140593,414231185,Calle Mariel,62.70242573423124,40,residential,True,0.8
369140595,414231182,Jirón Monte Carmelo,65.29521602251876,40,residential,False,0.8
369140595,1273593129,Jirón Batalla de San Juan,94.63245649884324,40,residential,True,0.8
369140595,386854209,Jirón Monte Carmelo,75.34393814363922,40,residential,False,0.8
369140597,386851766,Jirón Batalla de San Juan,18.785822554906492,40,tertiary,True,0.6
369140597,386852148,Avenida Velasco Astete,73.28785555052826,60,secondary,True,0.4
369140599,386854207,Calle Batallón Ayacucho,69.77595011114371,40,residential,False,0.8
369140599,10828814214,Calle Batallón Libres de Trujillo,209.51241752256183,40,residential,False,0.8
369140599,1273704584,Jirón Batalla de San Juan,157.38548422925297,40,tertiary,True,0.6
369140603,10978209250,Jirón Batalla de San Juan,10.806474541749958,40,tertiary,True,0.6
369140603,4274513640,Jirón Trinitarias,49.027107941218034,40,residential,True,0.8
370967337,457799875,Martin Luther King,13.804048317569109,40,residential,False,0.8
370967337,263931104,Avenida Tomás Marsano,159.05093034573048,60,primary,True,0.2
371264934,4344532852,Jirón Independencia,9.738572887568925,40,residential,False,0.8
371264934,4170825803,Jirón Independencia,10.088065528408912,40,residential,False,0.8
371265019,1815623554,Jirón Comandante Montero Rosas,10.429932166588271,40,residential,False,0.8
371265019,4381382032,Calle sin nombre,31.677266190139125,40,secondary_link,True,0.8
371265019,371264934,Avenida Pedro de Osma,94.62860994455248,30,secondary,True,0.4
371265019,10083100533,Jirón Alfredo Silva,12.718695888901111,40,residential,False,0.8
371265022,316634165,Jirón 28 de Julio,191.0865110575866,30,secondary,True,0.4
371265030,678989789,Jirón Ignacio Mariátegui,199.3738377018824,40,residential,True,0.8
371265030,434289146,Jirón Lima,60.442194472717,40,tertiary,True,0.6
371265034,391021177,Jirón Pedro Herouard,99.5678113661169,30,residential,True,0.8
371265034,391020808,Jirón Lima,118.14848636035624,40,tertiary,True,0.6
371265036,4227476884,Jirón Alberto Samané Dávila,21.130342538928463,40,residential,False,0.8
371265036,391020638,Calle Catalino Miranda,103.92568396855746,30,tertiary,True,0.6
371265036,8392118265,Jirón Combate de Angamos,200.88858924361887,30,tertiary,False,0.6
371265037,4227476884,Jirón Alberto Samané Dávila,19.78978871166693,40,residential,False,0.8
371265037,4593547515,Jirón Alberto Samané Dávila,152.37674872412006,40,residential,False,0.8
371265037,678989890,Jirón Ernesto Noriega,59.25722272556092,40,residential,False,0.8
371265076,371265078,Jirón Alberto Samané Dávila,52.555749043400745,40,residential,False,0.8
371265076,4593547515,Jirón Alberto Samané Dávila,143.54326207255212,40,residential,False,0.8
371265076,5926552472,Avenida Paseo de la República,401.1179844417181,50,secondary,True,0.4
371265078,5667988029,Jirón Alberto Samané Dávila,125.67448506381918,40,residential,False,0.8
371265078,371265076,Jirón Alberto Samané Dávila,52.55574904340075,40,residential,False,0.8
371265078,1837243259,Avenida Paseo de la República,209.83499724420727,50,secondary,True,0.4
371265083,5667988026,Avenida La Merced,22.53151396390849,60,tertiary,True,0.6
371265083,5667988029,Jirón Alberto Samané Dávila,25.49779444078124,40,residential,True,0.8
377001745,4346226153,Avenida Manuel Villarán,53.26111576569846,60,secondary,True,0.4
377001745,377083662,Calle Contralmirante Pedro Garezon Thomas,41.0087526414178,40,residential,False,0.8
377001754,377001762,Avenida Manuel Villarán,37.471389555762286,60,secondary,True,0.4
377001754,377002826,Calle sin nombre,66.58851382448883,50,secondary_link,True,0.8
377001762,377002826,Avenida José Ramírez Gastón,52.99729062672585,40,secondary,True,0.4
377001762,377001768,Avenida Manuel Villarán,21.639557038946812,60,secondary,True,0.4
377001768,377002209,Avenida José Ramírez Gastón,24.364651853468747,40,secondary,True,0.4
377001768,377001776,Avenida Manuel Villarán,55.07679595070025,60,secondary,True,0.4
377001776,377063837,Avenida Manuel Villarán,87.97691189559521,60,secondary,True,0.4
377002204,377001762,Avenida José Ramírez Gastón,20.082066315105337,40,secondary,True,0.4
377002204,386129174,Avenida Manuel Villarán,179.07814812968263,60,secondary,True,0.4
377002209,377002204,Avenida Manuel Villarán,24.778416777784127,60,secondary,True,0.4
377002214,377002209,Avenida Manuel Villarán,55.55383849905135,60,secondary,True,0.4
377002214,386124799,Calle Cabo A. Banda Rivera,81.47180643425928,40,residential,False,0.8
377002220,289317585,Avenida Tomás Marsano,15.178316304018011,60,primary,True,0.2
377002220,386115157,Avenida Manuel Villarán,11.290521456788152,60,secondary,True,0.4
377002826,377081675,Avenida José Ramírez Gastón,34.96548824813725,50,secondary,True,0.4
377002910,377001768,Avenida José Ramírez Gastón,48.52540696343511,40,secondary,True,0.4
377002910,377001776,Calle sin nombre,87.70370053032828,50,secondary_link,True,0.8
377014340,2833179741,Avenida Paseo de la República,3.787333003599536,40,primary,True,0.2
377014340,263636153,Calle 15 de Enero,99.30314766306564,40,residential,True,0.8
377014645,377014340,Avenida Paseo de la República,115.55652889445064,40,primary,True,0.2
377021400,377021408,Avenida Tomás Marsano,172.7113238644892,40,tertiary,True,0.6
377021408,377075296,Calle Mayor E. Caballero Otero,73.6814333161816,40,residential,True,0.8
377021408,377021414,Avenida Tomás Marsano,65.33587128470425,40,tertiary,True,0.6
377021414,377067586,Calle Teniente Coronel G. Escudero O.,57.56634011169245,30,residential,False,0.8
377021414,3245719725,Avenida Tomás Marsano,109.25203320361308,40,tertiary,True,0.6
377021427,4267546628,Calle May. M. Jara Schenone,26.701778414511903,40,residential,True,0.8
377021427,4267546632,Avenida Tomás Marsano,22.60015932410297,40,tertiary,True,0.6
377021500,377065821,Calle Capitán Agusto Gutierrez,121.88764457291752,40,residential,False,0.8
377021500,377021632,Calle May. M. Jara Schenone,59.95870541621802,40,residential,False,0.8
377021500,263629390,Calle May. M. Jara Schenone,60.84259275286431,40,residential,False,0.8
377021507,377065821,Calle Capitán Agusto Gutierrez,51.84867116062058,40,residential,False,0.8
377021507,377047658,Calle Teniente Raúl Vera Collahuazo,114.40637232818388,40,residential,False,0.8
377021507,263630418,Calle Teniente Raúl Vera Collahuazo,62.41186036315408,40,residential,False,0.8
377021632,377067042,Calle My. Luis A. Garcia Rojas,61.48541573802802,40,residential,False,0.8
377021632,4267546628,Calle May. M. Jara Schenone,77.89800788202193,40,residential,False,0.8
377021632,377021500,Calle May. M. Jara Schenone,59.95870541621802,40,residential,False,0.8
377047658,377065180,Calle Sldo Yenuri Chiaguala Cruz,70.67629264275857,40,residential,False,0.8
377047658,377048574,Calle Sldo Yenuri Chiaguala Cruz,51.61658696294384,40,residential,False,0.8
377047658,377021507,Calle Teniente Raúl Vera Collahuazo,114.40637232818388,40,residential,False,0.8
377048574,377047658,Calle Sldo Yenuri Chiaguala Cruz,51.61658696294384,40,residential,False,0.8
377048574,377048583,Calle Los Capulíes,58.021400774351314,40,residential,False,0.8
377048574,263630419,Calle Los Capulíes,145.93135580264595,40,residential,False,0.8
377048583,377048593,Calle Los Capulíes,64.62848003290475,40,residential,False,0.8
377048583,377068363,Calle Teniente Coronel G. Escudero O.,64.1211165101569,30,residential,False,0.8
377048583,377048574,Calle Los Capulíes,58.021400774351314,40,residential,False,0.8
377048583,377068343,Calle Teniente Coronel G. Escudero O.,113.63576754102093,30,residential,False,0.8
377048593,377048583,Calle Los Capulíes,64.62848003290475,40,residential,False,0.8
377048593,377048603,Calle Los Capulíes,76.58221846389354,40,residential,False,0.8
377048593,377070985,Rubén De la Cruz Huarcaya,103.23309884419376,30,residential,False,0.8
377048603,377048612,Calle Los Capulíes,96.27267514356951,40,residential,False,0.8
377048603,377048593,Calle Los Capulíes,76.58221846389354,40,residential,False,0.8
377048612,377048620,Calle Los Capulíes,65.48591846145466,40,residential,False,0.8
377048612,377074337,Calle Javier Heraud,63.14510841263129,30,residential,False,0.8
377048612,377048603,Calle Los Capulíes,96.27267514356951,40,residential,False,0.8
377048620,377048612,Calle Los Capulíes,65.48591846145466,40,residential,False,0.8
377048620,377075280,Calle Aparicio Gomez Sánchez,182.727325374133,40,residential,False,0.8
377048620,377063837,Calle Los Capulíes,69.94258756481402,40,residential,False,0.8
377048620,377079116,Calle German A. Gomez Sánchez,160.5662814279202,30,residential,True,0.8
377063837,386121025,Calle Los Capulíes,22.300984069342395,40,residential,False,0.8
377063837,1273781118,Avenida Manuel Villarán,150.8516508038503,60,secondary,True,0.4
377063837,377048620,Calle Los Capulíes,69.94258756481402,40,residential,False,0.8
377065180,377065183,Calle Sldo Yenuri Chiaguala Cruz,83.06211976883785,40,residential,False,0.8
377065180,377047658,Calle Sldo Yenuri Chiaguala Cruz,70.67629264275857,40,residential,False,0.8
377065180,377066053,Calle My. Luis A. Garcia Rojas,50.90091199995783,40,residential,False,0.8
377065183,377065180,Calle Sldo Yenuri Chiaguala Cruz,83.06211976883785,40,residential,False,0.8
377065183,377067586,Calle Marco A. Schennone Oliva,66.82538567382652,40,residential,False,0.8
377065183,3245719727,Calle Marco A. Schennone Oliva,41.4856169292764,40,residential,False,0.8
377065821,377021507,Calle Capitán Agusto Gutierrez,51.84867116062058,40,residential,False,0.8
377065821,377021500,Calle Capitán Agusto Gutierrez,121.88764457291752,40,residential,False,0.8
377065821,377066053,Calle Capitán William Guzmán E.,122.3988846641256,40,residential,False,0.8
377066053,377065180,Calle My. Luis A. Garcia Rojas,50.90091199995783,40,residential,False,0.8
377066053,377067042,Calle My. Luis A. Garcia Rojas,75.72741810164575,40,residential,False,0.8
377066053,377065821,Calle Capitán William Guzmán E.,122.3988846641256,40,residential,False,0.8
377067042,377021632,Calle My. Luis A. Garcia Rojas,61.48541573802802,40,residential,False,0.8
377067042,377066053,Calle My. Luis A. Garcia Rojas,75.72741810164574,40,residential,False,0.8
377067042,3245719727,Calle Marco A. Schennone Oliva,124.28143146951054,40,residential,False,0.8
377067586,377021414,Calle Teniente Coronel G. Escudero O.,57.56634011169245,30,residential,False,0.8
377067586,377068363,Calle Teniente Coronel G. Escudero O.,138.94148901706947,30,residential,False,0.8
377067586,377065183,Calle Marco A. Schennone Oliva,66.82538567382652,40,residential,False,0.8
377068343,263630420,Calle Teniente Coronel G. Escudero O.,76.05016183679416,30,residential,False,0.8
377068343,377070024,Calle Tec. Neizer Llacsa Arce,64.38954724236754,30,residential,False,0.8
377068343,377048583,Calle Teniente Coronel G. Escudero O.,113.63576754102093,30,residential,False,0.8
377068363,377076172,Calle Capitán Miguel Alegre Rodriguez,64.41665249951687,30,residential,False,0.8
377068363,377067586,Calle Teniente Coronel G. Escudero O.,138.94148901706947,30,residential,False,0.8
377068363,377048583,Calle Teniente Coronel G. Escudero O.,64.1211165101569,30,residential,False,0.8
377069259,377070024,Calle Tec. Neizer Llacsa Arce,118.70424517763362,30,residential,False,0.8
377069259,377069268,Calle Capitán P. Phillipps Cuba,65.5158547158041,30,residential,True,0.8
377069268,377070985,Calle Tec. Victoriano Castillo Velarde,100.66508702810384,30,residential,False,0.8
377069268,377048603,Calle Capitán P. Phillipps Cuba,174.40520841242915,30,residential,True,0.8
377070024,377068343,Calle Tec. Neizer Llacsa Arce,64.38954724236754,30,residential,False,0.8
377070024,377069259,Calle Tec. Neizer Llacsa Arce,118.70424517763362,30,residential,False,0.8
377070024,377070985,Rubén De la Cruz Huarcaya,64.52620563623492,30,residential,False,0.8
377070985,377069268,Calle Tec. Victoriano Castillo Velarde,100.66508702810384,30,residential,False,0.8
377070985,377070024,Rubén De la Cruz Huarcaya,64.52620563623492,30,residential,False,0.8
377070985,377048593,Rubén De la Cruz Huarcaya,103.23309884419376,30,residential,False,0.8
377074337,377074343,Calle Javier Heraud,59.706107659677016,30,residential,False,0.8
377074337,377048612,Calle Javier Heraud,63.14510841263129,30,residential,False,0.8
377074337,377076172,Calle Capitán Miguel Alegre Rodriguez,173.9208496765191,30,residential,False,0.8
377074343,377074353,Calle Javier Heraud,60.586657038539904,30,residential,False,0.8
377074343,377074337,Calle Javier Heraud,59.706107659677016,30,residential,False,0.8
377074343,377076166,Calle So. Gonzales Begazo G.,171.9630714496995,40,residential,False,0.8
377074353,377074343,Calle Javier Heraud,60.586657038539904,30,residential,False,0.8
377074353,377075296,Calle Las Fresas,171.7418189452075,40,residential,False,0.8
377074353,377075280,Calle Las Fresas,64.42397632460731,40,residential,False,0.8
377074993,377075280,Calle Las Fresas,73.80138052364396,40,residential,False,0.8
377074993,386115129,Avenida Manuel Villarán,74.02689512946465,60,secondary,True,0.4
377075280,377074993,Calle Las Fresas,73.80138052364396,40,residential,False,0.8
377075280,377048620,Calle Aparicio Gomez Sánchez,182.727325374133,40,residential,False,0.8
377075280,377074353,Calle Las Fresas,64.42397632460731,40,residential,False,0.8
377075296,377076166,Calle Mayor E. Caballero Otero,62.08952444074104,40,residential,True,0.8
377075296,377074353,Calle Las Fresas,171.7418189452075,40,residential,False,0.8
377076166,377076172,Calle Mayor E. Caballero Otero,59.75057164887463,40,residential,True,0.8
377076166,377074343,Calle So. Gonzales Begazo G.,171.9630714496995,40,residential,False,0.8
377076172,377068363,Calle Capitán Miguel Alegre Rodriguez,64.41665249951687,30,residential,False,0.8
377076172,377074337,Calle Capitán Miguel Alegre Rodriguez,173.92084967651908,30,residential,False,0.8
377078252,4346131428,Avenida José Ramírez Gastón,97.7966463334936,50,secondary,True,0.4
377079116,377079381,Calle Embajador Carlos García Bedoya,72.65052408402669,30,residential,False,0.8
377079116,377078252,Calle German A. Gomez Sánchez,242.74725613553883,30,residential,True,0.8
377079381,377079116,Calle Embajador Carlos García Bedoya,72.65052408402669,30,residential,False,0.8
377079381,377002910,Avenida José Ramírez Gastón,43.94154478426,50,secondary,True,0.4
